rally_uid,sex,match,numberGame,rally_id,strikeNumber,scoreSelf,scoreOther,serverGetPoint,gamePlayerId,gamePlayerOtherId,strikeId,handId,strengthId,spinId,pointId,actionId,positionId
3546,1,44,6,10,4,6,3,0,25,54,4,1,1,2,9,10,0
3546,1,44,6,10,5,3,6,0,54,25,4,2,1,1,9,1,0
3546,1,44,6,10,6,6,3,0,25,54,4,2,1,1,9,5,0
3546,1,44,6,10,7,3,6,0,54,25,4,2,1,1,7,5,0
3546,1,44,6,10,8,6,3,0,25,54,4,1,2,1,8,2,0
3546,1,44,6,10,9,3,6,0,54,25,4,2,1,1,2,5,0
3547,1,44,6,11,1,7,3,1,25,54,1,1,1,2,9,15,1
3547,1,44,6,11,2,3,7,1,54,25,2,1,1,1,9,1,1
3547,1,44,6,11,3,7,3,1,25,54,4,2,1,1,9,5,0
3547,1,44,6,11,4,3,7,1,54,25,4,2,1,1,7,2,0
3547,1,44,6,11,5,7,3,1,25,54,4,1,1,1,7,2,0
3547,1,44,6,11,6,3,7,1,54,25,4,1,0,0,0,0,0
3548,1,44,6,12,1,8,3,1,25,54,1,1,1,2,5,15,1
3548,1,44,6,12,2,3,8,1,54,25,2,2,2,1,9,7,1
3548,1,44,6,12,3,8,3,1,25,54,4,2,1,1,9,5,0
3548,1,44,6,12,4,3,8,1,54,25,4,2,1,1,6,5,0
3548,1,44,6,12,5,8,3,1,25,54,4,2,1,1,8,5,0
3548,1,44,6,12,6,3,8,1,54,25,4,1,3,1,8,14,0
3548,1,44,6,12,7,8,3,1,25,54,4,1,1,1,7,3,0
3548,1,44,6,12,8,3,8,1,54,25,4,1,2,1,9,14,0
3549,1,44,6,13,1,3,9,1,54,25,1,1,1,2,2,15,1
3549,1,44,6,13,2,9,3,1,25,54,2,2,2,2,2,11,1
3549,1,44,6,13,3,3,9,1,54,25,4,1,1,1,7,7,0
3549,1,44,6,13,4,9,3,1,25,54,4,1,2,1,2,2,0
3550,1,44,6,14,1,4,9,1,54,25,1,1,1,2,1,15,1
3550,1,44,6,14,2,9,4,1,25,54,2,1,1,2,8,10,1
3550,1,44,6,14,3,4,9,1,54,25,4,2,1,1,9,1,0
3550,1,44,6,14,4,9,4,1,25,54,4,2,1,1,9,2,0
3551,1,44,6,15,1,9,5,1,25,54,1,1,2,3,3,15,1
3551,1,44,6,15,2,5,9,1,54,25,2,2,1,2,9,10,1
3552,1,44,6,16,1,10,5,0,25,54,1,1,1,2,2,15,1
3552,1,44,6,16,2,5,10,0,54,25,2,1,2,2,1,11,1
3552,1,44,6,16,3,10,5,0,25,54,4,1,1,1,7,7,0
3552,1,44,6,16,4,5,10,0,54,25,4,1,1,1,4,13,0
3552,1,44,6,16,5,10,5,0,25,54,4,1,0,0,7,0,0
3553,1,44,6,17,1,6,10,0,54,25,1,1,1,2,9,15,1
3553,1,44,6,17,2,10,6,0,25,54,2,2,1,1,9,1,1
3553,1,44,6,17,3,6,10,0,54,25,4,2,1,1,9,5,0
3554,2,45,1,1,1,1,0,1,8,48,1,0,0,0,0,0,0
3555,2,45,1,2,1,1,1,0,8,48,1,0,0,0,0,0,1
3556,2,45,1,3,1,1,1,0,48,8,1,1,2,3,6,15,1
3556,2,45,1,3,2,1,1,0,8,48,2,2,2,1,6,4,1
3556,2,45,1,3,3,1,1,0,48,8,4,2,3,2,8,12,0
3556,2,45,1,3,4,1,1,0,8,48,4,1,2,1,8,1,0
3556,2,45,1,3,5,1,1,0,48,8,4,1,2,2,4,12,0
3556,2,45,1,3,6,1,1,0,8,48,4,1,2,1,7,1,0
3556,2,45,1,3,7,1,1,0,48,8,4,1,2,3,7,3,0
3556,2,45,1,3,8,1,1,0,8,48,4,1,2,3,9,13,0
3556,2,45,1,3,9,1,1,0,48,8,4,2,0,0,0,0,0
3557,2,45,1,4,1,1,2,0,48,8,1,1,3,2,1,15,1
3557,2,45,1,4,2,2,1,0,8,48,2,2,2,2,4,9,2
3557,2,45,1,4,3,1,2,0,48,8,4,1,3,2,5,10,0
3557,2,45,1,4,4,2,1,0,8,48,4,1,1,3,8,3,0
3557,2,45,1,4,5,1,2,0,48,8,4,1,2,3,8,13,0
3558,2,45,1,5,1,3,1,1,8,48,1,1,2,3,6,16,1
3558,2,45,1,5,2,1,3,1,48,8,2,2,3,2,9,12,1
3558,2,45,1,5,3,3,1,1,8,48,4,1,2,1,5,1,0
3558,2,45,1,5,4,1,3,1,48,8,4,2,2,2,8,12,0
3558,2,45,1,5,5,3,1,1,8,48,4,1,1,3,9,3,0
3558,2,45,1,5,6,1,3,1,48,8,4,2,3,2,8,13,0
3558,2,45,1,5,7,3,1,1,8,48,4,1,1,3,9,3,0
3558,2,45,1,5,8,1,3,1,48,8,4,2,2,2,8,12,0
3559,2,45,1,6,1,4,1,1,8,48,1,1,2,5,4,16,3
3559,2,45,1,6,2,1,4,1,48,8,2,2,3,2,6,10,2
3559,2,45,1,6,3,4,1,1,8,48,4,2,3,1,9,5,0
3559,2,45,1,6,4,1,4,1,48,8,4,2,3,2,9,12,0
3560,2,45,1,7,1,1,5,1,48,8,1,1,2,5,9,16,3
3560,2,45,1,7,2,5,1,1,8,48,2,2,3,2,6,6,2
3560,2,45,1,7,3,1,5,1,48,8,4,2,3,2,5,12,0
3560,2,45,1,7,4,5,1,1,8,48,4,1,2,1,7,1,0
3561,2,45,1,8,1,2,5,0,48,8,1,1,1,5,6,15,3
3561,2,45,1,8,2,5,2,0,8,48,2,2,2,2,4,10,2
3561,2,45,1,8,3,2,5,0,48,8,4,1,2,2,3,10,0
3561,2,45,1,8,4,5,2,0,8,48,4,2,3,2,6,10,0
3561,2,45,1,8,5,2,5,0,48,8,4,2,3,2,6,10,0
3561,2,45,1,8,6,5,2,0,8,48,4,1,3,1,6,1,0
3561,2,45,1,8,7,2,5,0,48,8,4,2,2,2,4,6,0
3562,2,45,1,9,1,6,2,1,8,48,1,1,2,5,4,16,3
3562,2,45,1,9,2,2,6,1,48,8,2,1,3,2,6,10,2
3562,2,45,1,9,3,6,2,1,8,48,4,2,2,1,9,1,0
3562,2,45,1,9,4,2,6,1,48,8,4,0,0,0,0,0,0
3563,2,45,1,10,1,7,2,1,8,48,1,1,2,4,4,16,1
3563,2,45,1,10,2,2,7,1,48,8,2,1,3,2,4,6,2
3563,2,45,1,10,3,7,2,1,8,48,4,1,2,1,8,1,0
3563,2,45,1,10,4,2,7,1,48,8,4,2,3,2,6,12,0
3563,2,45,1,10,5,7,2,1,8,48,4,1,2,1,5,1,0
3563,2,45,1,10,6,2,7,1,48,8,4,2,2,2,7,6,0
3564,2,45,1,11,1,2,8,0,48,8,1,1,1,4,9,16,1
3564,2,45,1,11,2,8,2,0,8,48,2,2,2,2,9,6,1
3564,2,45,1,11,3,2,8,0,48,8,4,2,3,2,5,12,0
3564,2,45,1,11,4,8,2,0,8,48,4,1,1,3,9,3,0
3564,2,45,1,11,5,2,8,0,48,8,4,2,3,2,2,13,0
3565,2,45,1,12,1,2,9,0,48,8,1,1,1,5,9,16,1
3565,2,45,1,12,2,9,2,0,8,48,2,2,3,1,6,1,1
3565,2,45,1,12,3,2,9,0,48,8,4,2,3,2,4,5,0
3565,2,45,1,12,4,9,2,0,8,48,4,1,3,3,8,13,0
3565,2,45,1,12,5,2,9,0,48,8,4,1,1,3,8,3,0
3566,2,45,1,13,1,10,2,1,8,48,1,1,2,5,6,16,1
3566,2,45,1,13,2,2,10,1,48,8,2,2,3,4,6,10,1
3566,2,45,1,13,3,10,2,1,8,48,4,2,2,1,9,1,0
3566,2,45,1,13,4,2,10,1,48,8,4,2,0,0,0,13,0
3567,2,45,2,1,1,0,0,0,48,8,1,1,3,2,2,15,1
3567,2,45,2,1,2,0,0,0,8,48,2,2,3,1,6,4,1
3567,2,45,2,1,3,0,0,0,48,8,4,2,3,2,2,12,0
3567,2,45,2,1,4,0,0,0,8,48,4,1,2,2,5,10,0
3567,2,45,2,1,5,0,0,0,48,8,4,2,3,5,4,12,0
3567,2,45,2,1,6,0,0,0,8,48,4,1,3,1,5,1,0
3567,2,45,2,1,7,0,0,0,48,8,4,1,1,2,2,12,0
3567,2,45,2,1,8,0,0,0,8,48,4,2,2,2,8,10,0
3567,2,45,2,1,9,0,0,0,48,8,4,2,3,2,4,12,0
3567,2,45,2,1,10,0,0,0,8,48,4,1,1,1,6,1,0
3567,2,45,2,1,11,0,0,0,48,8,4,2,3,2,5,12,0
3567,2,45,2,1,12,0,0,0,8,48,4,1,1,3,9,3,0
3567,2,45,2,1,13,0,0,0,48,8,4,2,2,2,9,12,0
3567,2,45,2,1,14,0,0,0,8,48,4,1,1,3,9,3,0
3567,2,45,2,1,15,0,0,0,48,8,4,2,1,2,5,12,0
3567,2,45,2,1,16,0,0,0,8,48,4,1,1,3,7,3,0
3567,2,45,2,1,17,0,0,0,48,8,4,0,0,0,0,0,0
3568,2,45,2,2,1,0,1,0,48,8,1,1,3,2,1,15,1
3568,2,45,2,2,2,1,0,0,8,48,2,2,2,2,5,10,2
3568,2,45,2,2,3,0,1,0,48,8,4,2,3,2,4,12,0
3568,2,45,2,2,4,1,0,0,8,48,4,1,2,1,5,1,0
3568,2,45,2,2,5,0,1,0,48,8,4,1,2,3,5,5,0
3568,2,45,2,2,6,1,0,0,8,48,4,2,2,2,4,6,0
3568,2,45,2,2,7,0,1,0,48,8,4,1,3,2,6,12,0
3568,2,45,2,2,8,1,0,0,8,48,4,2,2,2,6,10,0
3568,2,45,2,2,9,0,1,0,48,8,4,2,3,2,4,12,0
3568,2,45,2,2,10,1,0,0,8,48,4,1,1,3,9,3,0
3568,2,45,2,2,11,0,1,0,48,8,4,2,1,3,7,13,0
3569,2,45,2,3,1,2,0,0,8,48,1,1,1,4,8,16,1
3569,2,45,2,3,2,0,2,0,48,8,2,1,1,5,6,12,2
3569,2,45,2,3,3,2,0,0,8,48,4,2,2,2,6,10,0
3569,2,45,2,3,4,0,2,0,48,8,4,2,3,2,5,12,0
3569,2,45,2,3,5,2,0,0,8,48,4,1,1,3,4,3,0
3570,2,45,2,4,1,2,1,1,8,48,1,1,2,5,4,16,2
3570,2,45,2,4,2,1,2,1,48,8,2,1,2,2,3,12,2
3571,2,45,2,5,1,1,3,0,48,8,1,1,2,2,6,15,1
3571,2,45,2,5,2,3,1,0,8,48,2,2,3,3,4,10,2
3571,2,45,2,5,3,1,3,0,48,8,4,1,3,2,6,10,0
3571,2,45,2,5,4,3,1,0,8,48,4,2,2,2,9,6,0
3571,2,45,2,5,5,1,3,0,48,8,4,2,2,2,2,12,0
3571,2,45,2,5,6,3,1,0,8,48,4,1,2,2,5,10,0
3571,2,45,2,5,7,1,3,0,48,8,4,1,2,2,4,12,0
3571,2,45,2,5,8,3,1,0,8,48,4,1,2,1,8,1,0
3571,2,45,2,5,9,1,3,0,48,8,4,2,3,2,8,12,0
3571,2,45,2,5,10,3,1,0,8,48,4,1,1,3,9,3,0
3571,2,45,2,5,11,1,3,0,48,8,4,2,0,0,0,12,0
3572,2,45,2,6,1,2,4,1,48,8,1,0,0,0,0,0,0
3573,2,45,2,7,1,4,2,0,8,48,1,1,2,4,6,16,1
3573,2,45,2,7,2,2,4,0,48,8,2,2,3,2,6,10,2
3573,2,45,2,7,3,4,2,0,8,48,4,1,2,1,6,1,0
3574,2,45,2,8,1,4,3,1,8,48,1,1,1,3,9,15,1
3574,2,45,2,8,2,3,4,1,48,8,2,2,2,2,6,12,2
3574,2,45,2,8,3,4,3,1,8,48,4,1,2,1,4,1,0
3574,2,45,2,8,4,3,4,1,48,8,4,1,2,3,7,5,0
3575,2,45,2,9,1,3,5,1,48,8,1,1,2,5,4,16,3
3575,2,45,2,9,2,5,3,1,8,48,2,2,3,1,6,4,2
3575,2,45,2,9,3,3,5,1,48,8,4,2,3,2,5,12,0
3575,2,45,2,9,4,5,3,1,8,48,4,2,3,2,5,10,0
3575,2,45,2,9,5,3,5,1,48,8,4,2,3,4,4,10,0
3575,2,45,2,9,6,5,3,1,8,48,4,1,2,1,4,1,0
3575,2,45,2,9,7,3,5,1,48,8,4,1,1,5,5,12,0
3575,2,45,2,9,8,5,3,1,8,48,4,2,2,2,4,10,0
3575,2,45,2,9,9,3,5,1,48,8,4,1,2,2,7,12,0
3575,2,45,2,9,10,5,3,1,8,48,4,1,1,3,9,3,0
3575,2,45,2,9,11,3,5,1,48,8,4,2,2,2,5,9,0
3575,2,45,2,9,12,5,3,1,8,48,4,2,2,3,6,6,0
3575,2,45,2,9,13,3,5,1,48,8,4,2,3,2,6,12,0
3575,2,45,2,9,14,5,3,1,8,48,4,1,1,3,7,3,0
3576,2,45,2,10,1,4,5,1,48,8,1,1,2,5,6,15,3
3576,2,45,2,10,2,5,4,1,8,48,2,2,2,3,5,4,2
3576,2,45,2,10,3,4,5,1,48,8,4,2,3,2,4,12,0
3576,2,45,2,10,4,5,4,1,8,48,4,1,1,3,7,3,0
3577,2,45,2,11,1,5,5,1,8,48,1,1,2,4,4,16,2
3577,2,45,2,11,2,5,5,1,48,8,2,2,2,4,6,8,2
3577,2,45,2,11,3,5,5,1,8,48,4,2,2,3,6,6,0
3577,2,45,2,11,4,5,5,1,48,8,4,2,3,2,9,12,0
3577,2,45,2,11,5,5,5,1,8,48,4,1,1,3,9,3,0
3577,2,45,2,11,6,5,5,1,48,8,4,2,3,2,8,13,0
3578,2,45,2,12,1,6,5,1,8,48,1,1,2,5,2,15,3
3578,2,45,2,12,2,5,6,1,48,8,2,2,2,2,6,10,2
3578,2,45,2,12,3,6,5,1,8,48,4,2,3,2,6,10,0
3578,2,45,2,12,4,5,6,1,48,8,4,2,2,2,4,12,0
3578,2,45,2,12,5,6,5,1,8,48,4,1,2,1,8,1,0
3578,2,45,2,12,6,5,6,1,48,8,4,1,2,5,5,12,0
3578,2,45,2,12,7,6,5,1,8,48,4,1,1,3,8,3,0
3578,2,45,2,12,8,5,6,1,48,8,4,2,0,0,0,0,0
3579,2,45,2,13,1,5,7,0,48,8,1,1,2,5,5,15,3
3579,2,45,2,13,2,7,5,0,8,48,2,2,2,4,4,8,2
3579,2,45,2,13,3,5,7,0,48,8,4,1,2,2,4,12,0
3579,2,45,2,13,4,7,5,0,8,48,4,2,3,2,3,11,0
3579,2,45,2,13,5,5,7,0,48,8,4,2,2,2,2,10,0
3579,2,45,2,13,6,7,5,0,8,48,4,2,3,3,5,10,0
3579,2,45,2,13,7,5,7,0,48,8,4,2,3,2,9,10,0
3580,2,45,2,14,1,6,8,1,48,8,1,0,0,0,0,0,0
3581,2,45,2,15,1,8,6,1,8,48,1,1,2,5,4,16,2
3581,2,45,2,15,2,6,8,1,48,8,2,1,2,2,4,12,2
3581,2,45,2,15,3,8,6,1,8,48,4,1,2,2,5,10,0
3581,2,45,2,15,4,6,8,1,48,8,4,2,2,2,5,10,0
3581,2,45,2,15,5,8,6,1,8,48,4,1,2,3,8,3,0
3581,2,45,2,15,6,6,8,1,48,8,4,2,2,2,8,12,0
3582,2,45,2,16,1,9,6,0,8,48,1,1,2,5,4,16,1
3582,2,45,2,16,2,6,9,0,48,8,2,1,2,2,9,10,2
3582,2,45,2,16,3,9,6,0,8,48,4,1,1,3,6,3,0
3583,2,45,2,17,1,7,10,0,48,8,1,0,0,0,0,0,0
3584,2,45,2,18,1,7,10,0,48,8,1,1,2,3,6,15,3
3584,2,45,2,18,2,10,7,0,8,48,2,2,2,3,6,6,1
3584,2,45,2,18,3,7,10,0,48,8,4,2,0,0,0,0,0
3585,2,45,3,1,1,1,0,1,8,48,1,0,0,0,0,0,0
3586,2,45,3,2,1,1,1,0,8,48,1,0,0,0,0,0,0
3587,2,45,3,3,1,1,1,0,48,8,1,1,2,4,5,16,1
3587,2,45,3,3,2,1,1,0,8,48,2,2,2,2,4,9,2
3587,2,45,3,3,3,1,1,0,48,8,4,1,2,2,4,10,0
3587,2,45,3,3,4,1,1,0,8,48,4,1,2,1,9,1,0
3587,2,45,3,3,5,1,1,0,48,8,4,2,0,0,0,0,0
3588,2,45,3,4,1,1,2,0,48,8,1,1,2,3,9,16,1
3588,2,45,3,4,2,2,1,0,8,48,2,2,2,2,5,6,1
3588,2,45,3,4,3,1,2,0,48,8,4,1,2,2,5,12,0
3588,2,45,3,4,4,2,1,0,8,48,4,2,3,2,5,10,0
3588,2,45,3,4,5,1,2,0,48,8,4,1,2,2,4,12,0
3588,2,45,3,4,6,2,1,0,8,48,4,1,2,1,8,1,0
3588,2,45,3,4,7,1,2,0,48,8,4,2,3,2,9,12,0
3589,2,45,3,5,1,3,1,1,8,48,1,1,2,4,6,16,3
3589,2,45,3,5,2,1,3,1,48,8,2,2,2,2,5,12,1
3589,2,45,3,5,3,3,1,1,8,48,4,1,2,1,5,1,0
3589,2,45,3,5,4,1,3,1,48,8,4,2,3,2,8,12,0
3590,2,45,3,6,1,4,1,1,8,48,1,1,2,5,5,18,3
3590,2,45,3,6,2,1,4,1,48,8,2,2,3,2,6,12,1
3590,2,45,3,6,3,4,1,1,8,48,4,2,2,3,6,6,0
3590,2,45,3,6,4,1,4,1,48,8,4,2,3,2,9,12,0
3590,2,45,3,6,5,4,1,1,8,48,4,1,1,3,9,3,0
3590,2,45,3,6,6,1,4,1,48,8,4,2,0,0,0,13,0
3591,2,45,3,7,1,2,5,1,48,8,1,0,0,0,0,0,0
3592,2,45,3,8,1,3,5,1,48,8,1,0,0,0,0,0,0
3593,2,45,3,9,1,5,3,0,8,48,1,1,2,5,5,16,3
3593,2,45,3,9,2,3,5,0,48,8,2,2,2,2,5,10,2
3593,2,45,3,9,3,5,3,0,8,48,4,1,2,1,5,1,0
3593,2,45,3,9,4,3,5,0,48,8,4,1,1,3,7,3,0
3593,2,45,3,9,5,5,3,0,8,48,4,1,2,2,0,5,0
3594,2,45,3,10,1,5,4,0,8,48,1,1,2,2,6,15,1
3594,2,45,3,10,2,4,5,0,48,8,2,2,3,2,5,12,2
3594,2,45,3,10,3,5,4,0,8,48,4,1,1,3,9,3,0
3595,2,45,3,11,1,5,5,0,48,8,1,1,2,5,1,15,3
3595,2,45,3,11,2,5,5,0,8,48,2,1,2,2,5,10,2
3595,2,45,3,11,3,5,5,0,48,8,4,2,2,2,6,10,0
3595,2,45,3,11,4,5,5,0,8,48,4,2,3,2,5,10,0
3595,2,45,3,11,5,5,5,0,48,8,4,2,3,4,4,12,0
3595,2,45,3,11,6,5,5,0,8,48,4,1,2,1,8,1,0
3595,2,45,3,11,7,5,5,0,48,8,4,2,2,2,5,12,0
3595,2,45,3,11,8,5,5,0,8,48,4,2,3,2,5,11,0
3595,2,45,3,11,9,5,5,0,48,8,4,2,3,5,4,12,0
3595,2,45,3,11,10,5,5,0,8,48,4,1,1,1,9,1,0
3595,2,45,3,11,11,5,5,0,48,8,4,2,2,2,9,13,0
3596,2,45,3,12,1,6,6,1,48,8,1,0,0,0,0,0,0
3597,2,45,3,13,1,6,6,0,8,48,1,1,2,5,4,16,3
3597,2,45,3,13,2,6,6,0,48,8,2,1,2,2,5,10,2
3597,2,45,3,13,3,6,6,0,8,48,4,2,3,2,5,10,0
3597,2,45,3,13,4,6,6,0,48,8,4,2,3,2,6,12,0
3597,2,45,3,13,5,6,6,0,8,48,4,2,2,2,9,6,0
3598,2,45,3,14,1,7,7,1,8,48,1,0,0,0,0,0,0
3599,2,45,3,15,1,7,7,1,48,8,1,1,2,5,5,16,3
3599,2,45,3,15,2,7,7,1,8,48,2,2,3,2,4,10,2
3599,2,45,3,15,3,7,7,1,48,8,4,2,3,4,4,10,0
3599,2,45,3,15,4,7,7,1,8,48,4,1,3,1,8,1,0
3599,2,45,3,15,5,7,7,1,48,8,4,1,2,1,7,2,0
3599,2,45,3,15,6,7,7,1,8,48,4,1,2,3,5,13,0
3599,2,45,3,15,7,7,7,1,48,8,4,1,1,5,8,12,0
3599,2,45,3,15,8,7,7,1,8,48,4,2,2,2,6,10,0
3599,2,45,3,15,9,7,7,1,48,8,4,2,3,2,6,12,0
3599,2,45,3,15,10,7,7,1,8,48,4,2,2,2,9,6,0
3600,2,45,3,16,1,8,8,0,48,8,1,0,0,0,0,0,0
3601,2,45,3,17,1,8,8,1,8,48,1,1,2,5,6,16,2
3601,2,45,3,17,2,8,8,1,48,8,2,2,2,2,5,12,2
3601,2,45,3,17,3,8,8,1,8,48,4,2,3,2,4,10,0
3601,2,45,3,17,4,8,8,1,48,8,4,1,1,5,7,12,0
3602,2,45,3,18,1,9,8,1,8,48,1,1,3,3,1,16,1
3602,2,45,3,18,2,8,9,1,48,8,2,1,3,2,3,6,2
3602,2,45,3,18,3,9,8,1,8,48,4,2,3,4,2,10,0
3602,2,45,3,18,4,8,9,1,48,8,4,2,3,4,4,12,0
3602,2,45,3,18,5,9,8,1,8,48,4,1,3,1,6,1,0
3602,2,45,3,18,6,8,9,1,48,8,4,2,2,2,6,12,0
3602,2,45,3,18,7,9,8,1,8,48,4,2,3,2,5,11,0
3602,2,45,3,18,8,8,9,1,48,8,4,2,3,2,7,12,0
3602,2,45,3,18,9,9,8,1,8,48,4,1,1,3,9,3,0
3602,2,45,3,18,10,8,9,1,48,8,4,2,2,2,8,12,0
3603,2,45,3,19,1,8,10,1,48,8,1,1,2,5,4,15,1
3603,2,45,3,19,2,10,8,1,8,48,2,2,2,2,7,6,2
3603,2,45,3,19,3,8,10,1,48,8,4,1,2,1,6,1,0
3603,2,45,3,19,4,10,8,1,8,48,4,2,2,3,9,5,0
3604,2,45,3,20,1,9,10,0,48,8,1,1,2,2,8,15,1
3604,2,45,3,20,2,10,9,0,8,48,2,2,2,1,5,1,2
3604,2,45,3,20,3,9,10,0,48,8,4,1,3,5,5,12,0
3604,2,45,3,20,4,10,9,0,8,48,4,1,1,3,7,3,0
3604,2,45,3,20,5,9,10,0,48,8,4,1,0,0,0,13,0
3605,2,45,4,1,1,0,0,0,48,8,1,1,3,2,1,15,1
3605,2,45,4,1,2,0,0,0,8,48,2,1,2,2,4,10,2
3605,2,45,4,1,3,0,0,0,48,8,4,1,2,2,8,10,0
3605,2,45,4,1,4,0,0,0,8,48,4,2,1,2,9,5,0
3605,2,45,4,1,5,0,0,0,48,8,4,2,2,2,9,12,0
3606,2,45,4,2,1,0,2,0,48,8,1,0,0,0,0,0,0
3607,2,45,4,3,1,2,0,1,8,48,1,1,1,3,9,16,1
3607,2,45,4,3,2,0,2,1,48,8,2,2,2,2,5,12,1
3607,2,45,4,3,3,2,0,1,8,48,4,1,1,3,7,3,0
3607,2,45,4,3,4,0,2,1,48,8,4,1,0,0,0,5,0
3608,2,45,4,4,1,3,0,1,8,48,1,1,2,4,4,16,3
3608,2,45,4,4,2,0,3,1,48,8,2,1,3,2,7,12,2
3608,2,45,4,4,3,3,0,1,8,48,4,1,1,3,9,3,0
3608,2,45,4,4,4,0,3,1,48,8,4,2,2,3,8,13,0
3609,2,45,4,5,1,0,4,0,48,8,1,1,3,2,1,15,1
3609,2,45,4,5,2,4,0,0,8,48,2,1,3,2,5,10,2
3609,2,45,4,5,3,0,4,0,48,8,4,2,2,2,8,10,0
3609,2,45,4,5,4,4,0,0,8,48,4,1,1,3,9,3,0
3609,2,45,4,5,5,0,4,0,48,8,4,2,0,0,0,0,0
3610,2,45,4,6,1,0,6,0,48,8,1,0,0,0,0,0,0
3611,2,45,4,7,1,7,0,1,8,48,1,0,0,0,0,0,0
3612,2,45,4,8,1,7,0,1,8,48,1,1,2,3,6,16,1
3612,2,45,4,8,2,0,7,1,48,8,2,2,2,5,9,10,1
3612,2,45,4,8,3,7,0,1,8,48,4,1,1,1,9,1,0
3612,2,45,4,8,4,0,7,1,48,8,4,2,2,2,7,13,0
3613,2,45,4,9,1,0,8,1,48,8,1,1,1,3,9,16,1
3613,2,45,4,9,2,8,0,1,8,48,2,2,2,2,9,6,1
3613,2,45,4,9,3,0,8,1,48,8,4,2,2,2,7,6,0
3613,2,45,4,9,4,8,0,1,8,48,4,1,3,1,7,1,0
3613,2,45,4,9,5,0,8,1,48,8,4,1,2,3,9,3,0
3613,2,45,4,9,6,8,0,1,8,48,4,2,2,2,0,5,0
3614,2,45,4,10,1,2,8,1,48,8,1,0,0,0,0,0,0
3615,2,45,4,11,1,8,2,0,8,48,1,1,2,5,4,16,1
3615,2,45,4,11,2,2,8,0,48,8,2,2,2,2,4,9,2
3615,2,45,4,11,3,8,2,0,8,48,4,1,2,3,8,5,0
3615,2,45,4,11,4,2,8,0,48,8,4,2,2,2,9,9,0
3615,2,45,4,11,5,8,2,0,8,48,4,2,2,1,6,5,0
3616,2,45,4,12,1,8,3,0,8,48,1,1,1,3,8,16,3
3616,2,45,4,12,2,3,8,0,48,8,2,1,2,5,8,12,2
3616,2,45,4,12,3,8,3,0,8,48,4,1,1,3,9,3,0
3617,2,45,4,13,1,4,8,0,48,8,1,1,2,3,9,16,1
3617,2,45,4,13,2,8,4,0,8,48,2,2,2,2,6,6,2
3617,2,45,4,13,3,4,8,0,48,8,4,2,3,3,6,5,0
3617,2,45,4,13,4,8,4,0,8,48,4,2,2,2,9,6,0
3617,2,45,4,13,5,4,8,0,48,8,4,2,3,3,9,13,0
3617,2,45,4,13,6,8,4,0,8,48,4,2,1,2,6,6,0
3617,2,45,4,13,7,4,8,0,48,8,4,2,0,0,0,0,0
3618,2,45,4,14,1,4,9,0,48,8,1,1,3,2,4,15,1
3618,2,45,4,14,2,9,4,0,8,48,2,2,2,5,5,9,2
3618,2,45,4,14,3,4,9,0,48,8,4,2,3,2,5,12,0
3619,2,45,4,15,1,10,4,1,8,48,1,1,2,3,6,16,1
3619,2,45,4,15,2,4,10,1,48,8,2,2,3,2,9,10,2
3619,2,45,4,15,3,10,4,1,8,48,4,1,2,1,9,1,0
3619,2,45,4,15,4,4,10,1,48,8,4,2,3,2,9,5,0
3619,2,45,4,15,5,10,4,1,8,48,4,1,1,3,8,3,0
3619,2,45,4,15,6,4,10,1,48,8,4,2,3,2,8,13,0
3620,1,46,1,1,1,0,0,1,27,55,1,1,1,4,9,15,1
3620,1,46,1,1,1,0,0,1,27,55,1,1,1,4,9,15,1
3620,1,46,1,1,2,0,0,1,55,27,2,2,1,1,9,1,1
3620,1,46,1,1,3,0,0,1,27,55,4,2,1,1,8,6,0
3620,1,46,1,1,4,0,0,1,55,27,4,2,2,1,9,1,0
3620,1,46,1,1,5,0,0,1,27,55,4,2,1,1,9,5,0
3620,1,46,1,1,6,0,0,1,55,27,4,2,2,1,7,6,0
3620,1,46,1,1,7,0,0,1,27,55,4,1,1,1,7,2,0
3620,1,46,1,1,8,0,0,1,55,27,4,1,2,1,2,5,0
3621,1,46,1,2,1,1,0,1,27,55,1,1,2,5,9,15,1
3621,1,46,1,2,2,0,1,1,55,27,2,2,2,1,2,1,1
3622,1,46,1,3,1,0,2,1,55,27,1,1,2,5,5,15,2
3622,1,46,1,3,2,2,0,1,27,55,2,2,2,2,2,11,1
3623,1,46,1,4,1,1,2,0,55,27,1,1,2,5,6,15,2
3623,1,46,1,4,2,2,1,0,27,55,2,2,2,2,5,11,1
3623,1,46,1,4,3,1,2,0,55,27,4,1,3,2,8,10,0
3623,1,46,1,4,4,2,1,0,27,55,4,1,1,1,9,1,0
3623,1,46,1,4,5,1,2,0,55,27,4,2,0,0,0,0,0
3624,1,46,1,5,1,3,1,0,27,55,1,1,2,5,9,15,1
3624,1,46,1,5,2,1,3,0,55,27,2,2,2,1,8,1,1
3624,1,46,1,5,3,3,1,0,27,55,4,2,1,1,9,6,0
3624,1,46,1,5,4,1,3,0,55,27,4,2,1,1,9,1,0
3624,1,46,1,5,5,3,1,0,27,55,4,2,0,0,0,0,0
3625,1,46,1,6,1,3,2,1,27,55,1,1,2,5,6,15,1
3625,1,46,1,6,2,2,3,1,55,27,2,2,2,2,2,11,1
